MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellow,AwayYellow,HomeRed,AwayRed,Form5Home,Form5Away,OddHome,OddDraw,OddAway,HomeElo,AwayElo,GoalDiff,Favorite,Upset,EloDiff,HomePrecision,AwayPrecision
2018-02-03,West Brom,Southampton,2.0,3.0,A,1.0,2.0,A,9.0,13.0,3.0,5.0,12.0,10.0,5.0,7.0,2.0,1.0,0.0,0.0,5.0,4.0,2.54,3.2,3.1,1631.51,1660.3,-1.0,West Brom,True,-28.8,0.33,0.38
2018-02-04,Crystal Palace,Newcastle,1.0,1.0,D,0.0,1.0,A,21.0,11.0,6.0,8.0,11.0,8.0,5.0,6.0,1.0,1.0,0.0,0.0,8.0,6.0,2.04,3.39,4.2,1662.71,1620.11,0.0,Crystal Palace,False,42.6,0.29,0.73
2018-02-04,Liverpool,Tottenham,2.0,2.0,D,1.0,0.0,H,9.0,13.0,3.0,6.0,15.0,9.0,3.0,7.0,3.0,1.0,0.0,0.0,12.0,11.0,2.1,3.75,3.6,1889.91,1921.82,0.0,Liverpool,False,-31.9,0.33,0.46
2018-02-05,Watford,Chelsea,4.0,1.0,H,1.0,0.0,H,21.0,7.0,8.0,3.0,11.0,8.0,6.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,6.25,4.0,1.61,1621.03,1891.67,3.0,Chelsea,True,-270.6,0.38,0.43
2018-02-10,Everton,Crystal Palace,3.0,1.0,H,0.0,0.0,D,11.0,16.0,5.0,4.0,14.0,15.0,8.0,7.0,1.0,1.0,0.0,0.0,4.0,8.0,2.25,3.25,3.2,1695.6,1662.71,2.0,Everton,False,32.9,0.45,0.25
2018-02-10,Man City,Leicester,5.0,1.0,H,1.0,1.0,D,19.0,2.0,11.0,2.0,10.0,12.0,8.0,2.0,2.0,3.0,0.0,0.0,10.0,8.0,1.19,6.5,13.0,1977.56,1735.67,4.0,Man City,False,241.9,0.58,1.0
2018-02-10,Stoke,Brighton,1.0,1.0,D,0.0,1.0,A,15.0,14.0,3.0,6.0,6.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,2.2,3.2,3.39,1632.81,1601.47,0.0,Stoke,False,31.3,0.2,0.43
2018-02-10,Swansea,Burnley,1.0,0.0,H,0.0,0.0,D,12.0,13.0,4.0,1.0,10.0,9.0,5.0,2.0,2.0,1.0,0.0,0.0,8.0,2.0,2.37,3.0,3.25,1646.9,1679.62,1.0,Swansea,False,-32.7,0.33,0.08
2018-02-10,Tottenham,Arsenal,1.0,0.0,H,0.0,0.0,D,18.0,6.0,6.0,1.0,13.0,9.0,10.0,2.0,2.0,1.0,0.0,0.0,9.0,7.0,2.0,3.6,3.5,1921.82,1821.6,1.0,Tottenham,False,100.2,0.33,0.17
2018-02-10,West Ham,Watford,2.0,0.0,H,1.0,0.0,H,8.0,11.0,4.0,4.0,11.0,7.0,8.0,7.0,1.0,1.0,0.0,0.0,6.0,5.0,2.5,3.29,2.79,1669.44,1621.03,2.0,West Ham,False,48.4,0.5,0.36
2018-02-11,Huddersfield,Bournemouth,4.0,1.0,H,2.0,1.0,H,15.0,7.0,4.0,2.0,12.0,12.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,11.0,3.25,3.2,2.25,1536.83,1687.61,3.0,Bournemouth,True,-150.8,0.27,0.29
2018-02-11,Newcastle,Man United,1.0,0.0,H,0.0,0.0,D,10.0,13.0,3.0,6.0,12.0,15.0,0.0,10.0,0.0,2.0,0.0,0.0,6.0,12.0,5.5,3.75,1.61,1620.11,1904.47,1.0,Man United,True,-284.4,0.3,0.46
2018-02-11,Southampton,Liverpool,0.0,2.0,A,0.0,2.0,A,6.0,16.0,4.0,4.0,5.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,6.0,10.0,4.2,3.79,1.8,1660.3,1889.91,-2.0,Liverpool,False,-229.6,0.67,0.25
2018-02-12,Chelsea,West Brom,3.0,0.0,H,1.0,0.0,H,20.0,8.0,8.0,1.0,11.0,11.0,8.0,7.0,0.0,2.0,0.0,0.0,5.0,4.0,1.36,4.75,8.0,1891.67,1631.51,3.0,Chelsea,False,260.2,0.4,0.12
2018-02-24,Bournemouth,Newcastle,2.0,2.0,D,0.0,2.0,A,18.0,15.0,5.0,4.0,12.0,10.0,8.0,1.0,1.0,4.0,0.0,0.0,10.0,6.0,2.1,3.5,3.79,1681.62,1643.49,0.0,Bournemouth,False,38.1,0.28,0.27
2018-02-24,Brighton,Swansea,4.0,1.0,H,1.0,0.0,H,16.0,11.0,5.0,1.0,17.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,5.0,11.0,2.14,3.25,4.0,1622.45,1665.4,3.0,Brighton,False,-43.0,0.31,0.09
2018-02-24,Burnley,Southampton,1.0,1.0,D,0.0,0.0,D,9.0,13.0,3.0,6.0,8.0,14.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,2.89,3.1,2.79,1684.91,1670.29,0.0,Southampton,False,14.6,0.33,0.46
2018-02-24,Leicester,Stoke,1.0,1.0,D,0.0,1.0,A,19.0,6.0,9.0,2.0,10.0,16.0,13.0,1.0,1.0,3.0,0.0,0.0,5.0,5.0,1.72,3.89,5.25,1734.6,1632.44,0.0,Leicester,False,102.2,0.47,0.33
2018-02-24,Liverpool,West Ham,4.0,1.0,H,1.0,0.0,H,21.0,7.0,12.0,4.0,7.0,7.0,8.0,2.0,0.0,2.0,0.0,0.0,10.0,8.0,1.22,7.5,13.0,1914.43,1673.04,3.0,Liverpool,False,241.4,0.57,0.57
2018-02-24,Watford,Everton,1.0,0.0,H,0.0,0.0,D,13.0,7.0,5.0,2.0,10.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0,5.0,7.0,2.25,3.39,3.5,1642.21,1703.32,1.0,Watford,False,-61.1,0.38,0.29
2018-02-24,West Brom,Huddersfield,1.0,2.0,A,0.0,0.0,D,10.0,16.0,3.0,7.0,11.0,9.0,6.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,1.95,3.29,4.75,1626.13,1560.52,-1.0,West Brom,True,65.6,0.3,0.44
2018-02-25,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,5.0,14.0,3.0,4.0,12.0,5.0,2.0,13.0,0.0,1.0,0.0,0.0,5.0,11.0,7.5,4.5,1.5,1658.52,1939.09,-1.0,Tottenham,False,-280.6,0.6,0.29
2018-02-25,Man United,Chelsea,2.0,1.0,H,1.0,1.0,D,10.0,14.0,5.0,7.0,13.0,12.0,3.0,4.0,2.0,2.0,0.0,0.0,9.0,7.0,2.29,3.25,3.5,1899.15,1879.12,1.0,Man United,False,20.0,0.5,0.5
2018-03-01,Arsenal,Man City,0.0,3.0,A,0.0,3.0,A,10.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,6.0,10.0,4.5,4.0,1.72,1833.16,1986.26,-3.0,Man City,False,-153.1,0.5,0.56
2018-03-03,Burnley,Everton,2.0,1.0,H,0.0,1.0,A,21.0,10.0,8.0,4.0,9.0,12.0,10.0,4.0,1.0,1.0,0.0,1.0,3.0,7.0,2.5,3.1,3.29,1682.91,1695.45,1.0,Burnley,False,-12.5,0.38,0.4
2018-03-03,Leicester,Bournemouth,1.0,1.0,D,0.0,1.0,A,23.0,8.0,4.0,3.0,11.0,7.0,13.0,1.0,2.0,1.0,0.0,0.0,5.0,8.0,1.85,3.75,4.5,1730.36,1678.98,0.0,Leicester,False,51.4,0.17,0.38
2018-03-03,Liverpool,Newcastle,2.0,0.0,H,1.0,0.0,H,14.0,7.0,3.0,2.0,7.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,1.22,7.0,15.0,1917.92,1646.37,2.0,Liverpool,False,271.6,0.21,0.29
2018-03-03,Southampton,Stoke,0.0,0.0,D,0.0,0.0,D,18.0,12.0,6.0,3.0,8.0,13.0,15.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,1.75,3.75,5.25,1672.53,1636.92,0.0,Southampton,False,35.6,0.33,0.25
2018-03-03,Swansea,West Ham,4.0,1.0,H,2.0,0.0,H,9.0,7.0,8.0,2.0,9.0,14.0,4.0,5.0,0.0,3.0,0.0,0.0,10.0,5.0,2.6,3.25,3.0,1652.17,1669.8,3.0,Swansea,False,-17.6,0.89,0.29
2018-03-03,Tottenham,Huddersfield,2.0,0.0,H,1.0,0.0,H,15.0,3.0,7.0,3.0,6.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,11.0,6.0,1.19,7.5,17.0,1942.27,1572.12,2.0,Tottenham,False,370.2,0.47,1.0
2018-03-03,Watford,West Brom,1.0,0.0,H,0.0,0.0,D,15.0,9.0,4.0,2.0,11.0,12.0,4.0,6.0,2.0,0.0,0.0,0.0,7.0,1.0,2.14,3.29,3.89,1650.32,1614.77,1.0,Watford,False,35.5,0.27,0.22
2018-03-04,Brighton,Arsenal,2.0,1.0,H,2.0,1.0,H,13.0,15.0,6.0,7.0,13.0,12.0,6.0,11.0,3.0,3.0,0.0,0.0,8.0,6.0,4.2,3.79,1.9,1635.92,1833.16,1.0,Arsenal,True,-197.2,0.46,0.47
2018-03-04,Man City,Chelsea,1.0,0.0,H,0.0,0.0,D,13.0,3.0,3.0,0.0,8.0,9.0,5.0,2.0,2.0,1.0,0.0,0.0,13.0,6.0,1.61,4.2,6.0,1986.26,1872.44,1.0,Man City,False,113.8,0.23,0.0
2018-03-05,Crystal Palace,Man United,2.0,3.0,A,1.0,0.0,H,10.0,17.0,4.0,8.0,10.0,8.0,3.0,7.0,1.0,3.0,0.0,0.0,2.0,9.0,7.0,4.0,1.57,1655.58,1905.14,-1.0,Man United,False,-249.6,0.4,0.47
2018-03-10,Chelsea,Crystal Palace,2.0,1.0,H,2.0,0.0,H,27.0,9.0,11.0,2.0,8.0,9.0,12.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,1.3,5.75,12.0,1872.44,1655.58,1.0,Chelsea,False,216.9,0.41,0.22
2018-03-10,Everton,Brighton,2.0,0.0,H,0.0,0.0,D,13.0,10.0,3.0,4.0,10.0,14.0,10.0,3.0,0.0,1.0,0.0,1.0,6.0,11.0,2.2,3.2,3.89,1695.45,1635.92,2.0,Everton,False,59.5,0.23,0.4
2018-03-10,Huddersfield,Swansea,0.0,0.0,D,0.0,0.0,D,30.0,0.0,4.0,0.0,9.0,9.0,12.0,0.0,2.0,3.0,0.0,1.0,6.0,10.0,2.54,3.1,3.2,1572.12,1652.17,0.0,Huddersfield,False,-80.1,0.13,
2018-03-10,Man United,Liverpool,2.0,1.0,H,2.0,0.0,H,5.0,14.0,2.0,2.0,10.0,16.0,1.0,13.0,2.0,1.0,0.0,0.0,9.0,13.0,2.75,3.39,2.75,1905.14,1917.92,1.0,Ninguno,False,-12.8,0.4,0.14
2018-03-10,Newcastle,Southampton,3.0,0.0,H,2.0,0.0,H,7.0,6.0,5.0,2.0,10.0,10.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,6.0,2.79,3.2,2.79,1646.37,1672.53,3.0,Ninguno,False,-26.2,0.71,0.33
2018-03-10,West Brom,Leicester,1.0,4.0,A,1.0,1.0,D,6.0,14.0,2.0,6.0,6.0,7.0,7.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,3.25,2.6,1614.77,1730.36,-3.0,Leicester,False,-115.6,0.33,0.43
2018-03-10,West Ham,Burnley,0.0,3.0,A,0.0,0.0,D,13.0,7.0,4.0,4.0,13.0,7.0,5.0,1.0,2.0,2.0,0.0,0.0,4.0,6.0,2.29,3.2,3.6,1669.8,1682.91,-3.0,West Ham,True,-13.1,0.31,0.57
2018-03-11,Arsenal,Watford,3.0,0.0,H,1.0,0.0,H,11.0,11.0,7.0,4.0,12.0,9.0,4.0,9.0,2.0,1.0,0.0,0.0,3.0,10.0,1.44,5.0,7.5,1833.16,1650.32,3.0,Arsenal,False,182.8,0.64,0.36
2018-03-11,Bournemouth,Tottenham,1.0,4.0,A,1.0,1.0,D,14.0,12.0,3.0,8.0,10.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,8.0,13.0,6.5,4.5,1.55,1678.98,1942.27,-3.0,Tottenham,False,-263.3,0.21,0.67
2018-03-12,Stoke,Man City,0.0,2.0,A,0.0,1.0,A,3.0,17.0,0.0,6.0,6.0,8.0,3.0,10.0,1.0,0.0,0.0,0.0,4.0,13.0,15.0,6.5,1.25,1636.92,1986.26,-2.0,Man City,False,-349.3,0.0,0.35
2018-03-17,Bournemouth,West Brom,2.0,1.0,H,0.0,0.0,D,17.0,11.0,5.0,6.0,6.0,9.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,1.83,3.6,5.0,1665.7,1587.5,1.0,Bournemouth,False,78.2,0.29,0.55
2018-03-17,Huddersfield,Crystal Palace,0.0,2.0,A,0.0,1.0,A,6.0,17.0,2.0,6.0,11.0,12.0,4.0,7.0,3.0,2.0,0.0,0.0,7.0,1.0,3.0,3.1,2.7,1561.7,1639.34,-2.0,Crystal Palace,False,-77.6,0.33,0.35
2018-03-17,Liverpool,Watford,5.0,0.0,H,2.0,0.0,H,13.0,4.0,10.0,1.0,5.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,1.19,8.0,15.0,1902.26,1640.89,5.0,Liverpool,False,261.4,0.77,0.25
2018-03-17,Stoke,Everton,1.0,2.0,A,0.0,0.0,D,9.0,17.0,4.0,9.0,13.0,12.0,1.0,9.0,1.0,1.0,1.0,0.0,3.0,6.0,2.5,3.29,3.1,1626.66,1686.49,-1.0,Stoke,True,-59.8,0.44,0.53
2018-03-31,Brighton,Leicester,0.0,2.0,A,0.0,0.0,D,15.0,6.0,3.0,4.0,11.0,13.0,6.0,1.0,2.0,4.0,0.0,1.0,10.0,6.0,2.7,3.2,2.62,1629.19,1728.59,-2.0,Leicester,False,-99.4,0.2,0.67
2018-03-31,Crystal Palace,Liverpool,1.0,2.0,A,1.0,0.0,H,6.0,16.0,3.0,6.0,6.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0,3.0,12.0,7.0,4.33,1.44,1639.34,1902.26,-1.0,Liverpool,False,-262.9,0.5,0.38
2018-03-31,Everton,Man City,1.0,3.0,A,0.0,3.0,A,6.0,18.0,2.0,4.0,10.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,9.0,13.0,9.0,5.0,1.33,1686.49,1990.83,-2.0,Man City,False,-304.3,0.33,0.22
2018-03-31,Man United,Swansea,2.0,0.0,H,2.0,0.0,H,11.0,3.0,5.0,2.0,5.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,8.0,1.25,6.0,10.0,1887.72,1652.98,2.0,Man United,False,234.7,0.45,0.67
2018-03-31,Newcastle,Huddersfield,1.0,0.0,H,0.0,0.0,D,18.0,4.0,3.0,0.0,9.0,10.0,3.0,3.0,1.0,4.0,0.0,0.0,8.0,7.0,1.75,3.39,5.0,1646.49,1561.7,1.0,Newcastle,False,84.8,0.17,0.0
2018-03-31,Watford,Bournemouth,2.0,2.0,D,1.0,1.0,D,16.0,13.0,5.0,6.0,16.0,6.0,7.0,4.0,4.0,0.0,0.0,0.0,6.0,5.0,2.29,3.29,3.1,1640.89,1665.7,0.0,Watford,False,-24.8,0.31,0.46
2018-03-31,West Brom,Burnley,1.0,2.0,A,0.0,1.0,A,8.0,11.0,3.0,4.0,12.0,9.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,8.0,2.5,3.0,3.1,1587.5,1694.97,-1.0,West Brom,True,-107.5,0.38,0.36
2018-03-31,West Ham,Southampton,3.0,0.0,H,3.0,0.0,H,13.0,9.0,5.0,0.0,9.0,16.0,5.0,9.0,0.0,3.0,0.0,0.0,3.0,5.0,2.7,3.25,2.6,1632.58,1647.22,3.0,Southampton,True,-14.6,0.38,0.0
2018-04-01,Arsenal,Stoke,3.0,0.0,H,0.0,0.0,D,24.0,8.0,11.0,2.0,9.0,13.0,6.0,5.0,1.0,2.0,0.0,0.0,6.0,3.0,1.28,5.5,10.0,1822.28,1619.94,3.0,Arsenal,False,202.3,0.46,0.25
2018-04-01,Chelsea,Tottenham,1.0,3.0,A,1.0,1.0,D,14.0,12.0,4.0,7.0,4.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,6.0,13.0,2.29,3.29,3.1,1855.87,1925.91,-2.0,Chelsea,True,-70.0,0.29,0.58
2018-04-07,Bournemouth,Crystal Palace,2.0,2.0,D,0.0,0.0,D,20.0,13.0,5.0,6.0,8.0,9.0,11.0,3.0,2.0,2.0,0.0,0.0,6.0,3.0,2.5,3.39,3.0,1672.29,1647.71,0.0,Bournemouth,False,24.6,0.25,0.46
2018-04-07,Brighton,Huddersfield,1.0,1.0,D,1.0,1.0,D,13.0,14.0,4.0,5.0,13.0,7.0,5.0,3.0,1.0,0.0,1.0,0.0,7.0,4.0,1.85,3.5,5.0,1620.49,1547.62,0.0,Brighton,False,72.9,0.31,0.36
2018-04-07,Everton,Liverpool,0.0,0.0,D,0.0,0.0,D,6.0,10.0,1.0,3.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,4.2,3.75,1.9,1691.59,1910.77,0.0,Liverpool,False,-219.2,0.17,0.3
2018-04-07,Leicester,Newcastle,1.0,2.0,A,0.0,1.0,A,8.0,8.0,1.0,4.0,7.0,14.0,7.0,5.0,1.0,3.0,0.0,0.0,8.0,10.0,1.95,3.6,4.2,1739.49,1652.15,-1.0,Leicester,True,87.3,0.12,0.5
2018-04-07,Man City,Man United,2.0,3.0,A,2.0,0.0,H,20.0,5.0,6.0,4.0,17.0,9.0,8.0,4.0,6.0,3.0,0.0,0.0,15.0,12.0,1.89,3.79,4.2,1995.76,1892.02,-1.0,Man City,True,103.7,0.3,0.8
2018-04-07,Stoke,Tottenham,1.0,2.0,A,0.0,0.0,D,10.0,15.0,4.0,4.0,19.0,8.0,6.0,3.0,4.0,3.0,0.0,0.0,2.0,15.0,11.0,5.5,1.33,1619.94,1925.91,-1.0,Tottenham,False,-306.0,0.4,0.27
2018-04-07,Watford,Burnley,1.0,2.0,A,0.0,0.0,D,14.0,7.0,5.0,4.0,18.0,12.0,11.0,1.0,2.0,2.0,0.0,0.0,7.0,10.0,2.39,3.2,3.39,1637.33,1702.91,-1.0,Watford,True,-65.6,0.36,0.57
2018-04-07,West Brom,Swansea,1.0,1.0,D,0.0,0.0,D,15.0,7.0,3.0,1.0,15.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,2.37,3.2,3.39,1576.88,1650.89,0.0,West Brom,False,-74.0,0.2,0.14
2018-04-08,Arsenal,Southampton,3.0,2.0,H,2.0,1.0,H,13.0,15.0,7.0,8.0,11.0,7.0,8.0,6.0,2.0,1.0,1.0,1.0,6.0,2.0,1.57,4.5,6.0,1822.28,1636.38,1.0,Arsenal,False,185.9,0.54,0.53
2018-04-08,Chelsea,West Ham,1.0,1.0,D,1.0,0.0,H,23.0,5.0,6.0,2.0,7.0,11.0,10.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,1.28,6.0,12.0,1855.87,1645.63,0.0,Chelsea,False,210.2,0.26,0.4
2018-04-14,Burnley,Leicester,2.0,1.0,H,2.0,0.0,H,8.0,15.0,3.0,6.0,9.0,10.0,4.0,8.0,2.0,1.0,0.0,0.0,13.0,8.0,2.62,3.2,3.0,1702.91,1739.49,1.0,Burnley,False,-36.6,0.38,0.4
2018-04-14,Crystal Palace,Brighton,3.0,2.0,H,3.0,2.0,H,15.0,12.0,8.0,3.0,12.0,16.0,5.0,6.0,3.0,2.0,0.0,0.0,4.0,7.0,1.9,3.5,4.75,1647.71,1620.49,1.0,Crystal Palace,False,27.2,0.53,0.25
2018-04-14,Huddersfield,Watford,1.0,0.0,H,0.0,0.0,D,9.0,4.0,1.0,2.0,9.0,8.0,9.0,6.0,2.0,2.0,0.0,0.0,2.0,4.0,2.62,3.25,3.0,1547.62,1637.33,1.0,Huddersfield,False,-89.7,0.11,0.5
2018-04-14,Liverpool,Bournemouth,3.0,0.0,H,1.0,0.0,H,20.0,6.0,7.0,1.0,9.0,9.0,7.0,5.0,1.0,1.0,0.0,0.0,10.0,6.0,1.25,7.0,12.0,1910.77,1672.29,3.0,Liverpool,False,238.5,0.35,0.17
2018-04-14,Southampton,Chelsea,2.0,3.0,A,1.0,0.0,H,10.0,17.0,7.0,5.0,13.0,14.0,4.0,7.0,5.0,3.0,0.0,0.0,2.0,4.0,4.5,3.75,1.85,1636.38,1855.87,-1.0,Chelsea,False,-219.5,0.7,0.29
2018-04-14,Swansea,Everton,1.0,1.0,D,0.0,1.0,A,17.0,12.0,7.0,3.0,10.0,11.0,6.0,3.0,1.0,1.0,0.0,0.0,5.0,7.0,2.54,3.25,3.1,1650.89,1691.59,0.0,Swansea,False,-40.7,0.41,0.25
2018-04-14,Tottenham,Man City,1.0,3.0,A,1.0,2.0,A,8.0,17.0,3.0,6.0,11.0,12.0,5.0,7.0,3.0,4.0,0.0,0.0,15.0,12.0,2.62,3.6,2.7,1925.91,1995.76,-2.0,Tottenham,True,-69.8,0.38,0.35
2018-04-15,Man United,West Brom,0.0,1.0,A,0.0,0.0,D,14.0,10.0,4.0,4.0,8.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0,15.0,1.0,1.18,8.0,19.0,1907.44,1581.37,-1.0,Man United,True,326.1,0.29,0.4
2018-04-15,Newcastle,Arsenal,2.0,1.0,H,1.0,1.0,D,8.0,15.0,4.0,3.0,11.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,10.0,9.0,3.29,3.6,2.25,1667.6,1845.36,1.0,Arsenal,True,-177.8,0.5,0.2
2018-04-16,West Ham,Stoke,1.0,1.0,D,0.0,0.0,D,18.0,11.0,6.0,7.0,15.0,21.0,10.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,3.6,4.0,1655.76,1616.95,0.0,West Ham,False,38.8,0.33,0.64
2018-04-17,Brighton,Tottenham,1.0,1.0,D,0.0,0.0,D,8.0,16.0,5.0,6.0,6.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,12.0,6.5,4.33,1.55,1614.95,1930.3,0.0,Tottenham,False,-315.3,0.62,0.38
2018-04-18,Bournemouth,Man United,0.0,2.0,A,0.0,1.0,A,13.0,13.0,2.0,4.0,9.0,8.0,8.0,5.0,3.0,1.0,0.0,0.0,5.0,12.0,5.0,3.89,1.75,1670.93,1907.44,-2.0,Man United,False,-236.5,0.15,0.31
2018-04-19,Burnley,Chelsea,1.0,2.0,A,0.0,1.0,A,5.0,16.0,2.0,5.0,9.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,15.0,7.0,4.0,3.39,1.9,1721.62,1847.36,-1.0,Chelsea,False,-125.7,0.4,0.31
2018-04-19,Leicester,Southampton,0.0,0.0,D,0.0,0.0,D,11.0,6.0,3.0,2.0,10.0,10.0,11.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,2.25,3.29,3.2,1724.79,1633.19,0.0,Leicester,False,91.6,0.27,0.33
2018-04-21,Watford,Crystal Palace,0.0,0.0,D,0.0,0.0,D,14.0,6.0,4.0,1.0,17.0,13.0,4.0,3.0,3.0,5.0,0.0,0.0,1.0,7.0,2.89,3.39,2.54,1624.71,1659.75,0.0,Crystal Palace,False,-35.0,0.29,0.17
2018-04-21,West Brom,Liverpool,2.0,2.0,D,0.0,1.0,A,13.0,9.0,6.0,3.0,12.0,5.0,7.0,4.0,0.0,1.0,0.0,0.0,4.0,10.0,7.5,4.5,1.5,1581.37,1939.76,0.0,Liverpool,False,-358.4,0.46,0.33
2018-04-22,Arsenal,West Ham,4.0,1.0,H,0.0,0.0,D,20.0,11.0,8.0,4.0,11.0,9.0,8.0,6.0,3.0,2.0,0.0,0.0,9.0,5.0,1.55,4.59,6.0,1845.36,1655.76,3.0,Arsenal,False,189.6,0.4,0.36
2018-04-22,Man City,Swansea,5.0,0.0,H,2.0,0.0,H,19.0,4.0,12.0,1.0,6.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,12.0,6.0,1.14,9.0,23.0,1973.77,1653.86,5.0,Man City,False,319.9,0.63,0.25
2018-04-22,Stoke,Burnley,1.0,1.0,D,1.0,0.0,H,8.0,16.0,3.0,7.0,15.0,5.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,12.0,2.29,3.29,3.5,1616.95,1721.62,0.0,Stoke,False,-104.7,0.38,0.44
2018-04-23,Everton,Newcastle,1.0,0.0,H,0.0,0.0,D,9.0,9.0,1.0,2.0,10.0,11.0,4.0,6.0,2.0,1.0,0.0,0.0,8.0,12.0,2.29,3.39,3.39,1700.63,1667.6,1.0,Everton,False,33.0,0.11,0.22
2018-04-28,Burnley,Brighton,0.0,0.0,D,0.0,0.0,D,10.0,9.0,4.0,1.0,5.0,17.0,3.0,4.0,0.0,2.0,0.0,0.0,10.0,2.0,2.25,3.2,3.7,1721.62,1614.95,0.0,Burnley,False,106.7,0.4,0.11
2018-04-28,Crystal Palace,Leicester,5.0,0.0,H,2.0,0.0,H,15.0,6.0,9.0,1.0,11.0,9.0,8.0,2.0,1.0,1.0,0.0,1.0,8.0,7.0,2.04,3.6,3.79,1659.75,1724.79,5.0,Crystal Palace,False,-65.0,0.6,0.17
2018-04-28,Huddersfield,Everton,0.0,2.0,A,0.0,1.0,A,9.0,7.0,2.0,5.0,9.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,8.0,2.62,3.1,3.1,1563.7,1700.63,-2.0,Huddersfield,True,-136.9,0.22,0.71
2018-04-28,Liverpool,Stoke,0.0,0.0,D,0.0,0.0,D,20.0,5.0,2.0,1.0,7.0,14.0,9.0,2.0,1.0,2.0,0.0,0.0,11.0,2.0,1.33,5.75,10.0,1939.76,1616.95,0.0,Liverpool,False,322.8,0.1,0.2
2018-04-28,Newcastle,West Brom,0.0,1.0,A,0.0,1.0,A,17.0,9.0,2.0,2.0,8.0,13.0,5.0,1.0,1.0,3.0,0.0,0.0,12.0,5.0,1.85,3.6,4.75,1667.6,1581.37,-1.0,Newcastle,True,86.2,0.12,0.22
2018-04-28,Southampton,Bournemouth,2.0,1.0,H,1.0,1.0,D,14.0,14.0,6.0,7.0,12.0,11.0,5.0,8.0,5.0,1.0,0.0,0.0,1.0,5.0,1.72,4.0,5.0,1633.19,1670.93,1.0,Southampton,False,-37.7,0.43,0.5
2018-04-28,Swansea,Chelsea,0.0,1.0,A,0.0,1.0,A,10.0,11.0,3.0,3.0,13.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,10.0,7.0,4.33,1.53,1653.86,1847.36,-1.0,Chelsea,False,-193.5,0.3,0.27
2018-04-29,Man United,Arsenal,2.0,1.0,H,1.0,0.0,H,17.0,8.0,3.0,3.0,12.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,1.44,4.75,8.0,1907.44,1845.36,1.0,Man United,False,62.1,0.18,0.38
2018-04-29,West Ham,Man City,1.0,4.0,A,1.0,2.0,A,4.0,19.0,1.0,7.0,5.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,12.0,10.0,5.75,1.33,1655.76,1973.77,-3.0,Man City,False,-318.0,0.25,0.37
2018-04-30,Tottenham,Watford,2.0,0.0,H,1.0,0.0,H,13.0,13.0,3.0,5.0,11.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,1.16,8.5,21.0,1930.3,1624.71,2.0,Tottenham,False,305.6,0.23,0.38
